;id_trestného činu ;rok;pocet
33;T11CO;2010;51
34;T11CO;2010;
35;T11CO;2010;6575
36;T11CO;2010;576
37;T11CO;2010;148
38;T11CO;2010;59
39;T11CO;2010;540
40;T11CO;2010;181
41;T11CO;2010;21
43;T11CO;2010;160
44;T11CO;2010;2914
;;;
2;T11CO;2011;64
3;T11CO;2011;126
4;T11CO;2011;683
5;T11CO;2011;
6;T11CO;2011;79
7;T11CO;2011;
8;T11CO;2011;154
9;T11CO;2011;301
10;T11CO;2011;9
11;T11CO;2011;267
12;T11CO;2011;7
13;T11CO;2011;108
14;T11CO;2011;
15;T11CO;2011;
16;T11CO;2011;
17;T11CO;2011;1110
18;T11CO;2011;114
19;T11CO;2011;738
20;T11CO;2011;0
21;T11CO;2011;6
22;T11CO;2011;
24;T11CO;2011;
25;T11CO;2011;533
26;T11CO;2011;
27;T11CO;2011;
28;T11CO;2011;
29;T11CO;2011;
30;T11CO;2011;
31;T11CO;2011;
32;T11CO;2011;8912
33;T11CO;2011;65
34;T11CO;2011;
35;T11CO;2011;5915
36;T11CO;2011;407
37;T11CO;2011;199
38;T11CO;2011;69
39;T11CO;2011;468
40;T11CO;2011;126
41;T11CO;2011;20
43;T11CO;2011;156
44;T11CO;2011;2875
;;;
2;T11ML;2007;0
3;T11ML;2007;0
4;T11ML;2007;229
5;T11ML;2007;
6;T11ML;2007;715
7;T11ML;2007;
8;T11ML;2007;
9;T11ML;2007;19
10;T11ML;2007;536
11;T11ML;2007;32
12;T11ML;2007;
13;T11ML;2007;49
14;T11ML;2007;64
15;T11ML;2007;
16;T11ML;2007;
17;T11ML;2007;3923
18;T11ML;2007;
19;T11ML;2007;1
20;T11ML;2007;4
21;T11ML;2007;10
22;T11ML;2007;1209
24;T11ML;2007;
25;T11ML;2007;6
26;T11ML;2007;
27;T11ML;2007;
28;T11ML;2007;
29;T11ML;2007;
30;T11ML;2007;10
31;T11ML;2007;
32;T11ML;2007;255
33;T11ML;2007;26
34;T11ML;2007;
35;T11ML;2007;
36;T11ML;2007;37
37;T11ML;2007;58
38;T11ML;2007;3
39;T11ML;2007;112
40;T11ML;2007;
41;T11ML;2007;
43;T11ML;2007;
44;T11ML;2007;363
;;;
2;T11ML;2008;183
3;T11ML;2008;0
4;T11ML;2008;274
5;T11ML;2008;
6;T11ML;2008;746
7;T11ML;2008;
8;T11ML;2008;
9;T11ML;2008;14
10;T11ML;2008;583
11;T11ML;2008;37
12;T11ML;2008;
13;T11ML;2008;128
14;T11ML;2008;77
15;T11ML;2008;
16;T11ML;2008;
17;T11ML;2008;2582
18;T11ML;2008;
19;T11ML;2008;0
20;T11ML;2008;5
21;T11ML;2008;6
22;T11ML;2008;1253
24;T11ML;2008;
25;T11ML;2008;10
26;T11ML;2008;
27;T11ML;2008;
28;T11ML;2008;
29;T11ML;2008;
30;T11ML;2008;5
31;T11ML;2008;
32;T11ML;2008;251
33;T11ML;2008;39
34;T11ML;2008;
35;T11ML;2008;
36;T11ML;2008;47
37;T11ML;2008;60
38;T11ML;2008;16
39;T11ML;2008;106
40;T11ML;2008;173
41;T11ML;2008;
43;T11ML;2008;
44;T11ML;2008;382
;;;
2;T11ML;2009;159
3;T11ML;2009;0
4;T11ML;2009;254
5;T11ML;2009;
6;T11ML;2009;710
7;T11ML;2009;
8;T11ML;2009;
9;T11ML;2009;9
10;T11ML;2009;852
11;T11ML;2009;59
12;T11ML;2009;
13;T11ML;2009;134
14;T11ML;2009;61
15;T11ML;2009;
16;T11ML;2009;
17;T11ML;2009;4566
18;T11ML;2009;
19;T11ML;2009;21
20;T11ML;2009;3
21;T11ML;2009;19
22;T11ML;2009;1269
24;T11ML;2009;
25;T11ML;2009;13
26;T11ML;2009;
27;T11ML;2009;
28;T11ML;2009;
29;T11ML;2009;
30;T11ML;2009;195
31;T11ML;2009;
32;T11ML;2009;276
33;T11ML;2009;33
34;T11ML;2009;
35;T11ML;2009;
36;T11ML;2009;36
37;T11ML;2009;93
38;T11ML;2009;39
39;T11ML;2009;116
40;T11ML;2009;319
41;T11ML;2009;269
43;T11ML;2009;
44;T11ML;2009;342
;;;
2;T11ML;2010;56
3;T11ML;2010;
4;T11ML;2010;582
5;T11ML;2010;
6;T11ML;2010;712
7;T11ML;2010;
8;T11ML;2010;
9;T11ML;2010;15
10;T11ML;2010;989
11;T11ML;2010;176
12;T11ML;2010;
13;T11ML;2010;64
14;T11ML;2010;105
15;T11ML;2010;
16;T11ML;2010;
17;T11ML;2010;6764
18;T11ML;2010;
19;T11ML;2010;9
20;T11ML;2010;9
21;T11ML;2010;16
22;T11ML;2010;1344
24;T11ML;2010;
25;T11ML;2010;37
26;T11ML;2010;
27;T11ML;2010;
28;T11ML;2010;
29;T11ML;2010;
30;T11ML;2010;300
31;T11ML;2010;
32;T11ML;2010;298
33;T11ML;2010;13
34;T11ML;2010;
35;T11ML;2010;
36;T11ML;2010;100
37;T11ML;2010;120
38;T11ML;2010;64
39;T11ML;2010;177
40;T11ML;2010;364
41;T11ML;2010;360
43;T11ML;2010;
44;T11ML;2010;336
;;;
2;T11ML;2011;86
3;T11ML;2011;
4;T11ML;2011;537
5;T11ML;2011;
6;T11ML;2011;710
7;T11ML;2011;
8;T11ML;2011;
9;T11ML;2011;29
10;T11ML;2011;1069
11;T11ML;2011;254
12;T11ML;2011;
13;T11ML;2011;80
14;T11ML;2011;106
15;T11ML;2011;
16;T11ML;2011;
17;T11ML;2011;8569
18;T11ML;2011;
19;T11ML;2011;10
20;T11ML;2011;5
21;T11ML;2011;17
22;T11ML;2011;
24;T11ML;2011;
25;T11ML;2011;34
26;T11ML;2011;
27;T11ML;2011;
28;T11ML;2011;
29;T11ML;2011;
30;T11ML;2011;435
31;T11ML;2011;
32;T11ML;2011;275
33;T11ML;2011;9
34;T11ML;2011;
35;T11ML;2011;
36;T11ML;2011;194
37;T11ML;2011;139
38;T11ML;2011;48
39;T11ML;2011;171
40;T11ML;2011;507
41;T11ML;2011;290
43;T11ML;2011;
44;T11ML;2011;344
;;;
2;T11DR;2007;504
3;T11DR;2007;1084
4;T11DR;2007;24166
5;T11DR;2007;
6;T11DR;2007;44597
7;T11DR;2007;
8;T11DR;2007;2037
9;T11DR;2007;7264
10;T11DR;2007;878
11;T11DR;2007;2865
12;T11DR;2007;17665
13;T11DR;2007;7440
14;T11DR;2007;15448
15;T11DR;2007;161689
16;T11DR;2007;8493
17;T11DR;2007;248355
18;T11DR;2007;7959
19;T11DR;2007;4672
20;T11DR;2007;1847
21;T11DR;2007;18547
22;T11DR;2007;34439
24;T11DR;2007;
25;T11DR;2007;1715
26;T11DR;2007;
27;T11DR;2007;
28;T11DR;2007;
29;T11DR;2007;
30;T11DR;2007;19560
31;T11DR;2007;40113
32;T11DR;2007;63007
33;T11DR;2007;4083
34;T11DR;2007;
35;T11DR;2007;231218
36;T11DR;2007;5531
37;T11DR;2007;2159
38;T11DR;2007;1612
39;T11DR;2007;12574
40;T11DR;2007;72819
41;T11DR;2007;
43;T11DR;2007;
44;T11DR;2007;63859
;;;
2;T11DR;2008;653
3;T11DR;2008;763
4;T11DR;2008;19080
5;T11DR;2008;
6;T11DR;2008;46206
7;T11DR;2008;
8;T11DR;2008;2856
9;T11DR;2008;7345
10;T11DR;2008;781
11;T11DR;2008;3041
12;T11DR;2008;18993
13;T11DR;2008;7671
14;T11DR;2008;15482
15;T11DR;2008;184184
16;T11DR;2008;8699
17;T11DR;2008;239951
18;T11DR;2008;9868
19;T11DR;2008;5458
20;T11DR;2008;1590
21;T11DR;2008;23381
22;T11DR;2008;34082
24;T11DR;2008;
25;T11DR;2008;1826
26;T11DR;2008;
27;T11DR;2008;
28;T11DR;2008;
29;T11DR;2008;
30;T11DR;2008;18875
31;T11DR;2008;36738
32;T11DR;2008;57382
33;T11DR;2008;4489
34;T11DR;2008;
35;T11DR;2008;232613
36;T11DR;2008;6187
37;T11DR;2008;2285
38;T11DR;2008;1681
39;T11DR;2008;12800
40;T11DR;2008;79795
41;T11DR;2008;
43;T11DR;2008;
44;T11DR;2008;63688
;;;
2;T11DR;2009;647
3;T11DR;2009;1237
4;T11DR;2009;22729
5;T11DR;2009;
6;T11DR;2009;47798
7;T11DR;2009;
8;T11DR;2009;3661
9;T11DR;2009;6518
10;T11DR;2009;706
11;T11DR;2009;3069
12;T11DR;2009;17764
13;T11DR;2009;4241
14;T11DR;2009;18524
15;T11DR;2009;180094
16;T11DR;2009;6336
17;T11DR;2009;235842
18;T11DR;2009;10339
19;T11DR;2009;4801
20;T11DR;2009;1327
21;T11DR;2009;21945
22;T11DR;2009;34101
24;T11DR;2009;
25;T11DR;2009;2179
26;T11DR;2009;
27;T11DR;2009;
28;T11DR;2009;
29;T11DR;2009;
30;T11DR;2009;18580
31;T11DR;2009;38515
32;T11DR;2009;68288
33;T11DR;2009;5395
34;T11DR;2009;
35;T11DR;2009;238523
36;T11DR;2009;5665
37;T11DR;2009;2459
38;T11DR;2009;2330
39;T11DR;2009;12852
40;T11DR;2009;82008
41;T11DR;2009;85742
43;T11DR;2009;
44;T11DR;2009;57680
;;;
2;T11DR;2010;526
3;T11DR;2010;1524
4;T11DR;2010;23853
5;T11DR;2010;
6;T11DR;2010;42201
7;T11DR;2010;
8;T11DR;2010;3762
9;T11DR;2010;7162
10;T11DR;2010;851
11;T11DR;2010;3179
12;T11DR;2010;18161
13;T11DR;2010;3041
14;T11DR;2010;19724
15;T11DR;2010;177949
16;T11DR;2010;5465
17;T11DR;2010;231007
18;T11DR;2010;8688
19;T11DR;2010;5789
20;T11DR;2010;1537
21;T11DR;2010;19943
22;T11DR;2010;32761
24;T11DR;2010;
25;T11DR;2010;2181
26;T11DR;2010;
27;T11DR;2010;
28;T11DR;2010;
29;T11DR;2010;
30;T11DR;2010;17325
31;T11DR;2010;44741
32;T11DR;2010;72375
33;T11DR;2010;5976
34;T11DR;2010;
35;T11DR;2010;222564
36;T11DR;2010;5761
37;T11DR;2010;1762
38;T11DR;2010;1969
39;T11DR;2010;12948
40;T11DR;2010;90070
41;T11DR;2010;89173
43;T11DR;2010;
44;T11DR;2010;56931
;;;
2;T11DR;2011;740
3;T11DR;2011;1525
4;T11DR;2011;25892
5;T11DR;2011;
6;T11DR;2011;41959
7;T11DR;2011;
8;T11DR;2011;2855
9;T11DR;2011;7203
10;T11DR;2011;940
11;T11DR;2011;3834
12;T11DR;2011;21422
13;T11DR;2011;3821
14;T11DR;2011;20394
15;T11DR;2011;190266
16;T11DR;2011;3776
17;T11DR;2011;236478
18;T11DR;2011;7516
19;T11DR;2011;5989
20;T11DR;2011;1819
21;T11DR;2011;17700
22;T11DR;2011;
24;T11DR;2011;
25;T11DR;2011;2214
26;T11DR;2011;
27;T11DR;2011;
28;T11DR;2011;
29;T11DR;2011;
30;T11DR;2011;16780
31;T11DR;2011;42101
32;T11DR;2011;74535
33;T11DR;2011;5605
34;T11DR;2011;
35;T11DR;2011;215214
36;T11DR;2011;5088
37;T11DR;2011;2422
38;T11DR;2011;1688
39;T11DR;2011;15220
40;T11DR;2011;91997
41;T11DR;2011;91211
43;T11DR;2011;
44;T11DR;2011;53239
;;;
2;T11DT;2007;504
3;T11DT;2007;235
4;T11DT;2007;
5;T11DT;2007;
6;T11DT;2007;12563
7;T11DT;2007;
8;T11DT;2007;
9;T11DT;2007;1596
10;T11DT;2007;177
11;T11DT;2007;2216
12;T11DT;2007;3253
13;T11DT;2007;1449
14;T11DT;2007;5115
15;T11DT;2007;6074
16;T11DT;2007;
17;T11DT;2007;73639
18;T11DT;2007;
19;T11DT;2007;862
20;T11DT;2007;104
21;T11DT;2007;4543
22;T11DT;2007;
24;T11DT;2007;
25;T11DT;2007;736
26;T11DT;2007;
27;T11DT;2007;149
28;T11DT;2007;
29;T11DT;2007;
30;T11DT;2007;
31;T11DT;2007;
32;T11DT;2007;3926
33;T11DT;2007;3281
34;T11DT;2007;
35;T11DT;2007;
36;T11DT;2007;1895
37;T11DT;2007;503
38;T11DT;2007;1429
39;T11DT;2007;
40;T11DT;2007;7253
41;T11DT;2007;
43;T11DT;2007;
44;T11DT;2007;17140
;;;
2;T11DT;2008;653
3;T11DT;2008;284
4;T11DT;2008;
5;T11DT;2008;
6;T11DT;2008;12977
7;T11DT;2008;
8;T11DT;2008;
9;T11DT;2008;2267
10;T11DT;2008;187
11;T11DT;2008;2364
12;T11DT;2008;3232
13;T11DT;2008;1558
14;T11DT;2008;5659
15;T11DT;2008;6425
16;T11DT;2008;
17;T11DT;2008;66688
18;T11DT;2008;
19;T11DT;2008;794
20;T11DT;2008;104
21;T11DT;2008;5305
22;T11DT;2008;
24;T11DT;2008;
25;T11DT;2008;761
26;T11DT;2008;
27;T11DT;2008;180
28;T11DT;2008;
29;T11DT;2008;
30;T11DT;2008;
31;T11DT;2008;
32;T11DT;2008;3317
33;T11DT;2008;3729
34;T11DT;2008;
35;T11DT;2008;
36;T11DT;2008;2317
37;T11DT;2008;538
38;T11DT;2008;1434
39;T11DT;2008;
40;T11DT;2008;8462
41;T11DT;2008;
43;T11DT;2008;
44;T11DT;2008;16965
;;;
2;T11DT;2009;647
3;T11DT;2009;539
4;T11DT;2009;
5;T11DT;2009;
6;T11DT;2009;13435
7;T11DT;2009;
8;T11DT;2009;
9;T11DT;2009;1758
10;T11DT;2009;153
11;T11DT;2009;2443
12;T11DT;2009;2842
13;T11DT;2009;1042
14;T11DT;2009;7267
15;T11DT;2009;6342
16;T11DT;2009;
17;T11DT;2009;62702
18;T11DT;2009;
19;T11DT;2009;715
20;T11DT;2009;101
21;T11DT;2009;5149
22;T11DT;2009;
24;T11DT;2009;
25;T11DT;2009;847
26;T11DT;2009;
27;T11DT;2009;187
28;T11DT;2009;
29;T11DT;2009;
30;T11DT;2009;
31;T11DT;2009;
32;T11DT;2009;3975
33;T11DT;2009;4267
34;T11DT;2009;
35;T11DT;2009;
36;T11DT;2009;2300
37;T11DT;2009;613
38;T11DT;2009;2095
39;T11DT;2009;
40;T11DT;2009;8729
41;T11DT;2009;7674
43;T11DT;2009;
44;T11DT;2009;16672
;;;
2;T11DT;2010;526
3;T11DT;2010;791
4;T11DT;2010;
5;T11DT;2010;
6;T11DT;2010;12618
7;T11DT;2010;
8;T11DT;2010;
9;T11DT;2010;1924
10;T11DT;2010;163
11;T11DT;2010;2516
12;T11DT;2010;3281
13;T11DT;2010;901
14;T11DT;2010;7566
15;T11DT;2010;6171
16;T11DT;2010;
17;T11DT;2010;61485
18;T11DT;2010;
19;T11DT;2010;795
20;T11DT;2010;95
21;T11DT;2010;5462
22;T11DT;2010;
24;T11DT;2010;
25;T11DT;2010;837
26;T11DT;2010;
27;T11DT;2010;181
28;T11DT;2010;
29;T11DT;2010;
30;T11DT;2010;
31;T11DT;2010;
32;T11DT;2010;4668
33;T11DT;2010;4555
34;T11DT;2010;
35;T11DT;2010;
36;T11DT;2010;2165
37;T11DT;2010;584
38;T11DT;2010;1756
39;T11DT;2010;
40;T11DT;2010;10936
41;T11DT;2010;7682
43;T11DT;2010;
44;T11DT;2010;16955
;;;
2;T11DT;2011;740
3;T11DT;2011;754
4;T11DT;2011;
5;T11DT;2011;
6;T11DT;2011;
7;T11DT;2011;
8;T11DT;2011;
9;T11DT;2011;1827
10;T11DT;2011;129
11;T11DT;2011;3097
12;T11DT;2011;3576
13;T11DT;2011;913
14;T11DT;2011;8301
15;T11DT;2011;6240
16;T11DT;2011;
17;T11DT;2011;62335
18;T11DT;2011;
19;T11DT;2011;721
20;T11DT;2011;83
21;T11DT;2011;5022
22;T11DT;2011;
24;T11DT;2011;
25;T11DT;2011;929
26;T11DT;2011;
27;T11DT;2011;178
28;T11DT;2011;
29;T11DT;2011;
30;T11DT;2011;
31;T11DT;2011;
32;T11DT;2011;4350
33;T11DT;2011;4214
34;T11DT;2011;
35;T11DT;2011;
36;T11DT;2011;1810
37;T11DT;2011;846
38;T11DT;2011;1505
39;T11DT;2011;
40;T11DT;2011;11078
41;T11DT;2011;6293
43;T11DT;2011;
44;T11DT;2011;16318
